Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,All About Country,Big Country,Breakout Country,Country Drive,Country Favourites,Country Kind of Love,Country Rocks,Fresh Country,Hot Country,Live Country,Nashville Stripped,Nashvilles Worldwide Hot 50,New Boots,New Music Nashville,New Traditions Country Heroes,Next From Nashville,PopCo,Still Hot,Texas Music Now,Very Nearly Nashville,Women of Country
Didn't Do This on My Own,Rob Mayes,0,509,[],19,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dream,Rob Snyder,27,78,[],19,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It’s About Blood,Steve Earle,12,170221,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",62,2020-04-22,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We Can Get Through This,Brandon Ray,40,6798,"['country pop', 'heartland rock']",34,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Talkin' About Last Night,Steven Lee Olsen,37,9283,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-06,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,45,17365,"['arkansas country', 'contemporary country', 'country pop']",64,2020-03-13,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rollin Stoned II,Upchurch,50,601809,"['contemporary country', 'country rap', 'redneck']",74,2020-04-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Desert Child (Acoustic),Austin Burke,34,10194,"['contemporary country', 'country pop']",50,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
If I'm Being Honest,TracieLynn,30,153,[],35,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Forgot About You,Triston Marez,41,8101,"['red dirt', 'texas country']",46,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Do - Acoustic,Astrid S,53,567158,"['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",74,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Chasing,Twinnie,36,2837,['country pop'],40,2020-04-14,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waiting,Ashley Ray,0,405,[],6,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
One Night Standards,Ashley McBryde,45,65388,"['arkansas country', 'contemporary country', 'country', 'country pop']",63,2020-03-06,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Half a Mind to Go Crazy,Tyler Booth,48,3440,[],43,2020-03-13,2020-04-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dive Bar Dreamer,Alexandra Kay,39,2429,[],27,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Can't Not,Steven Lee Olsen,39,9283,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rainbow - One World: Together At Home,Various Artists,53,885656,[],0,2020-04-19,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Highway Number One,Adam Harvey,42,22583,"['australian country', 'australian rock']",42,2020-03-27,2020-04-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I Choose Lonely,Adam Doleac,44,16306,"['contemporary country', 'country pop']",61,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Saving For A Rainy Night,Walker Montgomery,35,6032,"['contemporary country', 'country pop']",43,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
You Are Not Alone,Adam Brand,46,28776,"['australian country', 'australian pop', 'classic australian country']",48,2020-03-06,2020-04-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Every Time It's Raining,Western Centuries,31,3774,"['alternative country', 'deep new americana', 'indie folk', 'new americana', 'roots americana', 'western americana']",37,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I'd Rather Be Alone,Whitney Rose,0,7086,"['austin singer-songwriter', 'canadian contemporary country', 'roots americana']",34,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I'll Still Love You - Just Me and My Piano,Abby Anderson,35,16372,"['contemporary country', 'country pop']",51,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,37,791,[],26,2020-03-11,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
What's Up Cuz,Toby Keith,54,1237024,"['contemporary country', 'country', 'country road', 'oklahoma country']",72,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
thank you anxiety,Avenue Beat,41,2392,['country pop'],56,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alone Together,Ben Gallaher,29,1519,['country pop'],30,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Heroes,Summer Overstreet,31,172,[],38,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,36,89302,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-03-13,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
My Dogs Are Home,Tara Thompson,32,4881,['country pop'],23,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Paper Airplanes,Taylor Acorn,0,11463,"['contemporary country', 'country pop']",50,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Day All the Yes Men Said No,Bobby Bare,29,89302,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Livin' Legend,Bobby Bare,26,89302,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Red-Neck Hippie Romance,Bobby Bare,24,89302,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Circles,The Cadillac Three,48,105832,"['contemporary country', 'modern southern rock']",59,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
After All These Beers,The Lost Trailers,25,11572,"['country', 'country road', 'modern country rock']",34,2020-04-14,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Got This,The McClymonts,51,21039,"['australian country', 'australian pop', 'country dawn']",44,2020-03-13,2020-04-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashes to Fire,The Prairie States,28,430,['alberta country'],20,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Painting Her Fingernails,Bobby Bare,22,89302,"['classic country pop', 'country', 'country rock', 'outlaw country']",54,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Country Thunder,The Washboard Union,0,17881,"['canadian contemporary country', 'canadian country', 'washboard']",46,2020-04-24,2020-04-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,0,17881,"['canadian contemporary country', 'canadian country', 'washboard']",46,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,58,4939918,"['contemporary country', 'country', 'country road', 'oklahoma country']",77,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
In a Rocket,Beoga,48,13022,"['celtic', 'irish dance', 'irish folk', 'irish neo-traditional']",43,2020-04-09,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
My Sweet Baby,Thieving Birds,41,7534,"['red dirt', 'texas country']",39,2020-04-08,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
What Are You Gonna Tell Her?,Mickey Guyton,51,25874,"['contemporary country', 'country pop']",48,2020-03-06,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hung Over You,Canaan Cox,34,3415,['country pop'],33,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,32,228,[],19,2020-03-06,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Picture Frame,Darlinghurst,35,240,[],26,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Might Be Everything,Ian Munsick,43,12025,['wyoming roots'],50,2020-03-27,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anything But Love,Ingrid Andress,50,30878,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
On Tonight,David Boyd Janes,26,2630,['canadian contemporary country'],22,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
More Hearts Than Mine,Ingrid Andress,68,30878,"['contemporary country', 'country pop']",66,2020-03-27,2020-04-24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Neon Town,David Adam Byrnes,34,2818,"['arkansas country', 'modern country rock']",34,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Whiskey Down the Drain,Jacob Bryant,43,27209,"['country pop', 'redneck']",50,2020-04-10,2020-04-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Don't Mean A Thing,Dasha,0,172,[],1,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Untouchable,Jana Kramer,49,330574,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'modern country rock']",56,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Long Way from Lonely,Hunter Kaine,0,4,[],0,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Prize,Jared Blake,19,2238,"['arkansas country', 'deep talent show']",16,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fraudulent,Jasmine Rae,0,7444,['australian country'],35,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Girl,Darby,0,552,[],29,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let's Get Married,Jason Nix,28,432,[],22,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothing New,Jeffrey East,34,2000,['nashville singer-songwriter'],45,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Good Ol' Girls,Jenee Fleenor,46,259,[],32,2020-03-13,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Halfway Home,Jess Moskaluke,20,20737,"['canadian contemporary country', 'canadian country', 'viral pop']",47,2020-04-10,2020-04-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
How Do We Do This,Ian McConnell,40,476,[],34,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
If I Were You,David James,36,1978,"['canadian contemporary country', 'canadian country', 'manitoba country']",38,2020-03-06,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Live It Up,Joey Hyde,0,893,[],27,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Someone Else,Genevieve Fisher,26,3116,['canadian contemporary country'],23,2020-04-13,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
what do i,Emily James,0,5884,"['channel pop', 'country pop', 'indiecoustica']",48,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
City Lights Call,Emmagen Rain,0,48,[],0,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Break Your Heart,Eric Ethridge,0,8558,"['canadian contemporary country', 'country pop']",45,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rain Ain't All That's Falling,Dylan Burk,26,126,[],16,2020-04-01,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heartbreak Anytime,Five Roses,28,272,['canadian contemporary country'],20,2020-03-13,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
War With My Mind,Flatland Cavalry,0,44016,['texas country'],57,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Young Love,Garrett Jacobs,0,2330,[],36,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mix 'Em With Whiskey,Drake White,0,59788,['contemporary country'],51,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1965,Dean Miller,34,1676,[],21,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
White Oak Cathedral,Gord Bamford,17,37448,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
White Oak Cathedral,Gord Bamford,37,37448,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Just Let Go,Gord Bamford,49,37448,"['alberta country', 'australian country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",49,2020-03-06,2020-04-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wish I Was,Gretchen Peters,23,14998,"['folk', 'folk rock', 'lilith', 'new americana', 'traditional folk']",41,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Luckiest Man,Drake White,0,59788,['contemporary country'],51,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crazy Ladies,Gwen Sebastian,0,3149,['deep talent show'],42,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dive In,Hannah Noel,20,575,[],22,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halfway Home,Jess Moskaluke,37,20737,"['canadian contemporary country', 'canadian country', 'viral pop']",47,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'm Still Hangin' On,John Anderson,41,250324,"['country', 'country road', 'country rock']",58,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Recycled,Mae Estes,27,295,[],22,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bad Day,Lucy May Walker,32,3605,[],31,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rolling Stone,Lainey Wilson,0,4475,"['contemporary country', 'country pop']",38,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coffee Black,Charlotte Leigh,0,1231,['nashville singer-songwriter'],36,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Princess,Lena Stone,0,1653,['country pop'],21,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Out of My Hands,Lena Stone,29,1653,['country pop'],21,2020-04-06,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Go To,Lexie Hayden,0,1822,[],30,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Let The Mermaids Flirt With Me,Logan Ledger,38,1812,"['alternative country', 'indie folk', 'roots americana']",39,2020-04-03,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
We're Good Together,Casey Barnes,45,4825,['australian country'],47,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Drunk Side of Drinkin',Carly Rogers,13,1028,[],44,2020-04-19,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bombs Away,Chris Colston,43,6130,"['red dirt', 'texas country']",41,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ballad Of Jed,MAMA KUSH,16,10,[],6,2020-04-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stuck In The Rain,Mabes,51,3344,[],55,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I Hope You’re Happy Now - Acoustic Version,Carly Pearce,55,166231,"['contemporary country', 'country pop']",69,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Loving You Is Killing Me,Maddie Larkin,0,742,[],22,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
If You Never Broke My Heart,Madeline Merlo,0,17126,"['canadian contemporary country', 'contemporary country', 'country pop']",38,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My Version of a Love Song,Emily Hackett,32,3352,['country pop'],44,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Local,Calynn Green,0,3,[],0,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A Little More Time,Chris Buck Band,22,5841,"['canadian contemporary country', 'canadian country']",34,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Like the World's Gonna End,Kyle Clark,31,753,[],22,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rebel Wings (Song for Nick),John Rich,0,6298,['country road'],30,2020-04-24,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's About Time,Craig Campbell,54,226595,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",55,2020-03-13,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Grass Sure Ain't Greener,Johnson Crook,31,1055,['manitoba country'],25,2020-03-20,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Best I Ever Had,Dalton Domino,31,9713,"['red dirt', 'roots americana', 'texas country']",40,2020-03-31,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Never Came Back Down,17 Memphis,34,3361,['country pop'],36,2020-03-04,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Safe Place to Break,Josh David,17,38,[],18,2020-03-06,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Long Week Longneck,Josh Gallagher,30,3751,['country pop'],34,2020-03-27,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Side Piece,Julia Cole,40,8473,['country pop'],36,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Going Out Like This,Craig Morgan,52,623458,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",64,2020-03-27,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Light On,Kaylee Bell,52,5142,"['australian country', 'contemporary country', 'country pop']",44,2020-03-13,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Where I've Been,Chris Moreno,31,2679,[],28,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fast Lane,Cody Jinks,54,321944,"['modern southern rock', 'outlaw country', 'texas country']",70,2020-03-22,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
homecoming queen?,Kelsea Ballerini,69,770867,"['contemporary country', 'pop', 'post-teen pop']",78,2020-03-20,2020-04-24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy Place,Clayton Smalley,21,908,[],18,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Surrender,Kelsi Mayne,35,555,['canadian contemporary country'],28,2020-03-27,2020-04-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ocean Of You,Christine Parker,27,583,[],35,2020-04-17,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Overgrown,Kody West,45,17479,"['red dirt', 'texas country']",53,2020-03-27,2020-04-24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuntry & Wistern,Koe Wetzel,62,108319,['texas country'],67,2020-04-11,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Back Porch,Willie Jones,55,9555,"['contemporary country', 'country pop']",52,2020-04-10,2020-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
